messsystem;filtercase;datei;Sa;Sq;Sp;Sv;Sz;Ssk;Sku;Sdr;Sdq;Sal;Str;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vmp;Vmc;Vvv;Vvc
Keyence;prozessfrei;WSP00_L13_S1.sdf;0.5751761841259914;0.7265602491281216;3.958048094275483;5.373941795175385;9.331989889450869;-0.0707502812878955;3.2139649729420827;1.0415129488033248;0.12799926330562625;10.994941588092129;0.550847639111106;1.8622926865396467;0.6853365254452315;0.7434954396890942;9.431839419180623;89.86793415873156;1.3985653022699316;0.034672334479357456;0.6484833263078464;0.08513921361580451;0.8645122845335744
Keyence;prozessfrei;WSP00_L13_S2.sdf;0.5788556525288268;0.73624832904913;4.620744725412719;4.5268930091266215;9.147637734539341;-0.0439654950627633;3.4819755979147544;1.0801886112752124;0.13107680657730264;10.9838243569616;0.5766172893222318;1.8610868970920298;0.7338203183847013;0.7702932798940237;9.627495782155556;90.00035702249282;1.429722551820325;0.03684673543968133;0.6475741152483673;0.08625465954596606;0.8693786321246484
Keyence;prozessfrei;WSP00_L14_S1.sdf;0.7104669736643082;1.0229722402131982;14.437179153542301;13.30120180332531;27.73838095686761;-0.022096313032232688;12.789412899492904;1.5125271260681528;0.1661210792675895;13.281385457270707;0.6682458349261512;2.0668193984855643;1.371786550407591;1.4183694328856493;10.150815701881434;89.21013341231931;1.8068703254833343;0.06878916338197344;0.7279604067626657;0.1298246307836077;0.989878112808503
Keyence;prozessfrei;WSP00_L14_S2.sdf;0.5855795502810063;0.7494882088213258;5.111472688717386;4.976335403676331;10.087808092393718;-0.04374068645169958;3.695761504204252;0.9941747915591215;0.12420206315824148;12.504875327169332;0.6228208267807809;1.8701937666439037;0.7639470703590868;0.8187920793493619;9.696430246231198;89.95958217755445;1.454620033617723;0.03832623026916765;0.6501956367470196;0.08908443283626483;0.8774011072807821
Keyence;prozessfrei;WSP00_L1_1.sdf;0.5740308535938009;0.7268150347906611;3.90355193979637;4.271652008428876;8.175203948225246;-0.13784085847844313;3.260168759188332;1.0626191451469813;0.1296405583523301;10.883769276786849;0.572701228298909;1.853695865006703;0.6636696651163665;0.7850551294764052;9.219718212550532;89.633274379819;1.3759093911007736;0.033651024515507874;0.6456862093256254;0.0879981526033944;0.8555264526006133
Keyence;prozessfrei;WSP00_L1_S1.sdf;0.5740308535938009;0.7268150347906611;3.90355193979637;4.271652008428876;8.175203948225246;-0.13784085847844313;3.260168759188332;1.0626191451469813;0.1296405583523301;10.883769276786849;0.572701228298909;1.853695865006703;0.6636696651163665;0.7850551294764052;9.219718212550532;89.633274379819;1.3759093911007736;0.033651024515507874;0.6456862093256254;0.0879981526033944;0.8555264526006133
Keyence;prozessfrei;WSP00_L1_S2.sdf;0.5707088923649466;0.743425121679492;7.816253483392622;9.03132795038691;16.84758143377953;-0.2995348614712675;5.854647376153106;1.087173408575537;0.13218337703132738;10.861534814525793;0.5465986848437652;1.8081983131187207;0.7124776896845851;0.8863285559805691;9.306657909233161;89.52456211143337;1.3559558376523286;0.035741596916102514;0.6309145334932342;0.09247678263734645;0.8386998780068248
Keyence;prozessfrei;WSP00_L44_S1.sdf;0.7875965518775813;1.133354112063603;9.505003718235537;11.31718945823943;20.82219317647497;-0.35255631051849307;9.051908212352615;1.7684296524680843;0.17915822321875782;13.488907105040562;0.6748614310230456;2.208730240828485;1.543810702980418;1.7476237332467168;10.700149497460027;88.69781031157193;2.167225381422837;0.07851825921662633;0.789637039001275;0.15529229384551557;1.0870669616664097
Keyence;prozessfrei;WSP00_L44_S2.sdf;0.846658500207246;1.1698219771504301;11.270893854680253;9.67259109112733;20.943484945807583;-0.3791454577496519;6.829635812085842;2.0956082206840643;0.19647355589057217;13.874304450898864;0.7413341921977535;2.4492420068359824;1.436374155761487;1.7128381167377085;10.813800732732965;88.69913805262459;2.253873408375672;0.07223692062837954;0.8730256354972474;0.16066765214013423;1.2093851909061224
